#phase	flux	error
-0.332460011031	1.00777055865	0.00020602274409
-0.332184225041	1.00780436791	0.000206026013474
-0.331908439051	1.00783812297	0.000206029518283
-0.331632653061	1.00787178157	0.000206032632399
-0.331356867071	1.00790531517	0.000206035708723
-0.331081081081	1.00793868788	0.000206038822476
-0.330805295091	1.00797192276	0.000206041781862
-0.330529509101	1.00800502039	0.000206044622693
-0.330253723111	1.00803798383	0.000206047348337
-0.329977937121	1.00807071541	0.000206050075932
-0.329702151131	1.00810325077	0.000206052805795
-0.329426365141	1.00813556118	0.000206055414931
-0.329150579151	1.00816774217	0.000206057831607
-0.328874793161	1.00819985761	0.000206060243779
-0.32859900717	1.00823183874	0.000206062738531
-0.32832322118	1.00826366461	0.000206065233477
-0.32804743519	1.0082953889	0.000206067339149
-0.3277716492	1.00832697088	0.000206069639727
-0.32749586321	1.008358444	0.000206072329984
-0.32722007722	1.00838980651	0.000206074238529
-0.32694429123	1.00842101321	0.000206076269866
-0.32666850524	1.00845200062	0.000206078103697
-0.32639271925	1.00848286523	0.000206079898714
-0.32611693326	1.00851361983	0.000206082203522
-0.32584114727	1.00854429462	0.000206084119068
-0.32556536128	1.00857485183	0.000206085950284
-0.32528957529	1.00860524905	0.000206087940775
-0.3250137893	1.0086355989	0.000206089892456
-0.324738003309	1.00866597836	0.000206091957606
-0.324462217319	1.00869634049	0.000206094221252
-0.324186431329	1.00872657966	0.000206096364416
-0.323910645339	1.00875672932	0.000206098507579
-0.323634859349	1.00878687159	0.000206100611776
-0.323359073359	1.00881700704	0.000206102521139
-0.323083287369	1.00884704944	0.000206104391536
-0.322807501379	1.00887697469	0.000206106140898
-0.322531715389	1.00890674317	0.000206107855362
-0.322255929399	1.00893645225	0.000206109565556
-0.321980143409	1.00896609996	0.000206111557045
-0.321704357419	1.00899556811	0.000206113470756
-0.321428571429	1.00902484252	0.000206115613919
-0.321152785438	1.00905394416	0.000206117138181
-0.320876999448	1.00908292045	0.000206119052258
-0.320601213458	1.00911174978	0.000206120572074
-0.320325427468	1.00914045215	0.000206122525331
-0.320049641478	1.00916910009	0.00020612447874
-0.319773855488	1.00919766264	0.000206126393328
-0.319498069498	1.00922620493	0.000206128264089
-0.319222283508	1.00925474828	0.000206130402588
-0.318946497518	1.00928325896	0.000206132351222
-0.318670711528	1.00931179608	0.000206134344064
-0.318394925538	1.00934032175	0.000206136443353
-0.318119139548	1.00936889117	0.000206138809867
-0.317843353558	1.00939754014	0.000206141214979
-0.317567567568	1.00942625904	0.000206143781172
-0.317291781577	1.00945495418	0.000206146024078
-0.317015995587	1.00948360708	0.000206148550725
-0.316740209597	1.00951224696	0.000206150888266
-0.316464423607	1.00954085255	0.000206153213868
-0.316188637617	1.00956921996	0.000206155506213
-0.315912851627	1.00959748384	0.000206157759427
-0.315637065637	1.00962559085	0.000206159973513
-0.315361279647	1.00965353667	0.000206162265327
-0.315085493657	1.00968136338	0.000206164673807
-0.314809707667	1.00970903861	0.00020616677702
-0.314533921677	1.00973656661	0.000206168731012
-0.314258135687	1.00976404692	0.000206170834307
-0.313982349697	1.00979140542	0.000206173015502
-0.313706563707	1.00981858673	0.000206174924048
-0.313430777716	1.00984567255	0.000206177151093
-0.313154991726	1.00987264552	0.000206179339358
-0.312879205736	1.00989949511	0.000206181534866
-0.312603419746	1.0099261044	0.000206183879388
-0.312327633756	1.00995246414	0.000206186029297
-0.312051847766	1.00997864288	0.000206188381516
-0.311776061776	1.01000471002	0.000206190517006
-0.311500275786	1.01003050229	0.000206193018
-0.311224489796	1.01005610397	0.000206195199875
-0.310948703806	1.01008140882	0.000206197420712
-0.310672917816	1.01010656054	0.00020619945451
-0.310397131826	1.01013145259	0.000206201714397
-0.310121345836	1.01015605491	0.000206204293953
-0.309845559846	1.01018036906	0.000206206779661
-0.309569773855	1.01020450707	0.000206208836593
-0.309293987865	1.01022834802	0.000206211455289
-0.309018201875	1.01025195581	0.000206213676213
-0.308742415885	1.01027525057	0.000206216022444
-0.308466629895	1.01029834816	0.000206218165524
-0.308190843905	1.01032120496	0.000206220481646
-0.307915057915	1.01034375861	0.000206223577553
-0.307639271925	1.01036595651	0.000206226254044
-0.307363485935	1.01038782017	0.000206228970141
-0.307087699945	1.01040933687	0.000206231803828
-0.306811913955	1.01043056877	0.000206234599189
-0.306536127965	1.01045141193	0.000206237209484
-0.306260341975	1.01047190013	0.000206239586583
-0.305984555985	1.01049206281	0.000206242150018
-0.305708769994	1.01051198804	0.000206244382022
-0.305432984004	1.01053168642	0.000206246527236
-0.305157198014	1.01055123258	0.000206248751171
-0.304881412024	1.01057053445	0.000206250897736
-0.304605626034	1.0105896854	0.00020625308401
-0.304329840044	1.01060866204	0.000206254958613
-0.304054054054	1.01062753373	0.000206256911903
-0.303778268064	1.01064628868	0.000206258982971
-0.303502482074	1.01066493646	0.000206261015625
-0.303226696084	1.01068342874	0.000206263116772
-0.302950910094	1.01070185291	0.000206265296554
-0.302675124104	1.01072018534	0.000206267476847
-0.302399338114	1.0107384633	0.00020626957949
-0.302123552124	1.01075660734	0.000206271878054
-0.301847766133	1.01077468401	0.000206274255336
-0.301571980143	1.01079265505	0.000206276342026
-0.301296194153	1.01081056681	0.000206278603269
-0.301020408163	1.01082839398	0.00020628101048
-0.300744622173	1.01084617826	0.000206283155383
-0.300468836183	1.01086388811	0.000206285418133
-0.300193050193	1.01088158646	0.000206287564057
-0.299917264203	1.01089927491	0.000206289553991
-0.299641478213	1.01091703585	0.000206291700904
-0.299365692223	1.01093473091	0.000206294004852
-0.299089906233	1.01095246269	0.000206296449959
-0.298814120243	1.01097022395	0.000206298598606
-0.298538334253	1.01098809112	0.000206301233118
-0.298262548263	1.01100601434	0.000206303292487
-0.297986762272	1.01102398556	0.000206305469637
-0.297710976282	1.01104198897	0.000206307294726
-0.297435190292	1.01106012259	0.000206308716423
-0.297159404302	1.01107830199	0.000206310424499
-0.296883618312	1.01109656157	0.000206312172006
-0.296607832322	1.01111477924	0.00020631386604
-0.296332046332	1.01113304463	0.000206315847209
-0.296056260342	1.01115131795	0.000206317529974
-0.295780474352	1.01116953977	0.000206318612853
-0.295504688362	1.01118779503	0.000206320180251
-0.295228902372	1.01120603224	0.000206321576926
-0.294953116382	1.01122420511	0.000206323105259
-0.294677330392	1.01124237255	0.000206325063688
-0.294401544402	1.01126050956	0.000206326918555
-0.294125758411	1.01127864478	0.000206328407354
-0.293849972421	1.01129679426	0.000206329818096
-0.293574186431	1.01131492756	0.00020633137301
-0.293298400441	1.01133308818	0.000206333085006
-0.293022614451	1.01135125917	0.000206334758058
-0.292746828461	1.01136941862	0.000206336509804
-0.292471042471	1.01138765146	0.000206338261824
-0.292195256481	1.01140587673	0.000206339478329
-0.291919470491	1.01142406564	0.000206340811924
-0.291643684501	1.01144220805	0.000206342498529
-0.291367898511	1.01146035562	0.000206343859099
-0.291092112521	1.0114784938	0.000206344958807
-0.290816326531	1.01149662825	0.0002063465432
-0.290540540541	1.01151455683	0.000206347498529
-0.29026475455	1.01153232222	0.000206348899266
-0.28998896856	1.01155001055	0.000206350168747
-0.28971318257	1.01156755581	0.000206351569859
-0.28943739658	1.01158487531	0.000206353114329
-0.28916161059	1.01160196841	0.000206354476587
-0.2888858246	1.01161891496	0.000206355942848
-0.28861003861	1.01163567504	0.000206357462511
-0.28833425262	1.01165223613	0.000206358993484
-0.28805846663	1.01166855154	0.000206360342323
-0.28778268064	1.01168460167	0.000206361819895
-0.28750689465	1.01170040803	0.000206363390123
-0.28723110866	1.01171597802	0.000206364710501
-0.28695532267	1.01173119718	0.000206365873764
-0.28667953668	1.01174611329	0.000206367640132
-0.286403750689	1.01176071284	0.00020636927848
-0.286127964699	1.01177495253	0.000206370470694
-0.285852178709	1.0117888544	0.00020637205559
-0.285576392719	1.01180234699	0.000206373390389
-0.285300606729	1.01181546446	0.000206374489636
-0.285024820739	1.01182819662	0.00020637591771
-0.284749034749	1.01184055593	0.000206377331082
-0.284473248759	1.01185251232	0.000206378955634
-0.284197462769	1.0118641286	0.000206380619577
-0.283921676779	1.01187543796	0.000206382449941
-0.283645890789	1.01188641057	0.00020638387844
-0.283370104799	1.01189703969	0.000206385424847
-0.283094318809	1.01190739279	0.000206387089174
-0.282818532819	1.01191738017	0.000206388856167
-0.282542746828	1.01192708005	0.000206390544626
-0.282266960838	1.01193647457	0.000206392366292
-0.281991174848	1.01194552598	0.000206394376154
-0.281715388858	1.01195429432	0.000206396064878
-0.281439602868	1.01196273371	0.000206397887047
-0.281163816878	1.01197081159	0.000206400141393
-0.280888030888	1.01197860111	0.000206401987353
-0.280612244898	1.01198605593	0.000206403699631
-0.280336458908	1.0119932293	0.000206405074228
-0.280060672918	1.0120001466	0.000206406111308
-0.279784886928	1.01200680398	0.000206407328856
-0.279509100938	1.01201323444	0.000206408326787
-0.279233314948	1.01201949595	0.000206409246239
-0.278957528958	1.01202560126	0.000206410165763
-0.278681742967	1.01203150759	0.000206411163923
-0.278405956977	1.01203729596	0.000206412554997
-0.278130170987	1.0120429367	0.000206413906895
-0.277854384997	1.01204842268	0.000206415039485
-0.277578599007	1.01205380266	0.00020641631306
-0.277302813017	1.01205902452	0.000206417491749
-0.277027027027	1.01206418585	0.000206418506876
-0.276751241037	1.01206932305	0.000206419184973
-0.276475455047	1.01207434207	0.000206419447392
-0.276199669057	1.01207933357	0.000206419968553
-0.275923883067	1.0120842983	0.000206420467055
-0.275648097077	1.01208921222	0.000206420673928
-0.275372311087	1.01209412056	0.00020642099882
-0.275096525097	1.01209901651	0.000206420992607
-0.274820739106	1.01210395928	0.000206421048492
-0.274544953116	1.01210889554	0.000206421120944
-0.274269167126	1.01211387674	0.000206421429414
-0.273993381136	1.01211901818	0.000206421839352
-0.273717595146	1.01212433883	0.00020642191188
-0.273441809156	1.0121298383	0.000206422501967
-0.273166023166	1.01213545534	0.000206423193423
-0.272890237176	1.01214118339	0.000206423744149
-0.272614451186	1.01214709014	0.000206424294874
-0.272338665196	1.01215314286	0.000206424924275
-0.272062879206	1.01215928497	0.000206425340256
-0.271787093216	1.01216550845	0.000206425834874
-0.271511307226	1.01217181148	0.000206426211454
-0.271235521236	1.01217831778	0.000206426745329
-0.270959735245	1.01218502176	0.000206427475812
-0.270683949255	1.01219181477	0.000206427852283
-0.270408163265	1.01219866699	0.000206428621992
-0.270132377275	1.01220569398	0.000206428902871
-0.269856591285	1.01221281639	0.000206429554481
-0.269580805295	1.0122200741	0.00020643024536
-0.269305019305	1.0122273426	0.000206431093461
-0.269029233315	1.01223466302	0.000206431683246
-0.268753447325	1.01224211246	0.000206432042461
-0.268477661335	1.01224961465	0.000206432828779
-0.268201875345	1.01225710088	0.000206433283535
-0.267926089355	1.01226463047	0.000206433485337
-0.267650303365	1.01227206414	0.000206434057943
-0.267374517375	1.01227946276	0.000206435023585
-0.267098731384	1.0122868276	0.000206435708951
-0.266822945394	1.01229409046	0.000206436045598
-0.266547159404	1.01230129762	0.000206435618269
-0.266271373414	1.01230843118	0.000206435898444
-0.265995587424	1.01231548291	0.00020643633577
-0.265719801434	1.01232244871	0.000206436750894
-0.265444015444	1.01232923334	0.000206437637535
-0.265168229454	1.01233578903	0.000206438349705
-0.264892443464	1.01234213408	0.000206438865315
-0.264616657474	1.01234823143	0.000206439297501
-0.264340871484	1.01235397417	0.000206439852283
-0.264065085494	1.01235933146	0.000206440424278
-0.263789299504	1.01236434971	0.000206441035512
-0.263513513514	1.01236906892	0.00020644168598
-0.263237727523	1.0123733259	0.000206441921672
-0.262961941533	1.01237716808	0.000206442471619
-0.262686155543	1.01238059413	0.000206443043444
-0.262410369553	1.01238360305	0.000206443217975
-0.262134583563	1.01238620177	0.000206443711211
-0.261858797573	1.01238835516	0.000206443968734
-0.261583011583	1.01239005765	0.000206444400801
-0.261307225593	1.01239143385	0.000206444911426
-0.261031439603	1.01239233346	0.000206445360987
-0.260755653613	1.01239274707	0.000206445653455
-0.260479867623	1.01239276153	0.00020644615989
-0.260204081633	1.01239231139	0.000206446535198
-0.259928295643	1.01239138362	0.000206446670595
-0.259652509653	1.01238998505	0.00020644660957
-0.259376723662	1.01238804168	0.000206446570284
-0.259100937672	1.01238568264	0.000206446413137
-0.258825151682	1.01238292782	0.000206446255991
-0.258549365692	1.01237963887	0.000206446194948
-0.258273579702	1.01237581689	0.000206446116371
-0.257997793712	1.01237159534	0.000206446037795
-0.257722007722	1.01236691107	0.00020644568847
-0.257446221732	1.01236182817	0.000206445435261
-0.257170435742	1.01235629245	0.000206444811061
-0.256894649752	1.01235025809	0.000206444479359
-0.256618863762	1.01234391956	0.000206444008013
-0.256343077772	1.01233729261	0.000206443536667
-0.256067291782	1.01233031411	0.000206443161285
-0.255791505792	1.01232299633	0.000206442768481
-0.255515719801	1.01231541161	0.000206442218556
-0.255239933811	1.01230762703	0.000206441633936
-0.254964147821	1.0122997696	0.000206441245778
-0.254688361831	1.01229175386	0.000206441088681
-0.254412575841	1.0122836615	0.000206441223833
-0.254136789851	1.01227550952	0.000206441022821
-0.253861003861	1.01226736906	0.000206440865706
-0.253585217871	1.01225925139	0.00020644070859
-0.253309431881	1.01225118287	0.000206440416339
-0.253033645891	1.0122431545	0.000206439866457
-0.252757859901	1.01223512436	0.000206439731354
-0.252482073911	1.0122271271	0.000206439556987
-0.252206287921	1.01221917736	0.000206439495699
-0.251930501931	1.01221129107	0.000206439338596
-0.25165471594	1.01220351044	0.000206439142218
-0.25137892995	1.01219580882	0.000206438963079
-0.25110314396	1.01218813315	0.00020643880597
-0.25082735797	1.01218062756	0.000206438985115
-0.25055157198	1.01217326877	0.000206439041634
-0.25027578599	1.01216606546	0.0002064390196
-0.25	1.01215900773	0.000206438958284
-0.24972421401	1.01215203327	0.000206439215994
-0.24944842802	1.01214518931	0.00020643902439
-0.24917264203	1.01213854344	0.000206439102942
-0.24889685604	1.0121320581	0.000206439220769
-0.24862107005	1.0121256637	0.000206439534975
-0.24834528406	1.01211941689	0.000206439809905
-0.248069498069	1.01211341256	0.00020644004556
-0.247793712079	1.01210754559	0.000206440281214
-0.247517926089	1.01210175952	0.000206440494894
-0.247242140099	1.01209607576	0.000206440438317
-0.246966354109	1.01209047612	0.000206440573449
-0.246690568119	1.01208503707	0.00020644084839
-0.246414782129	1.01207967614	0.000206441275827
-0.246138996139	1.01207427228	0.000206441450289
-0.245863210149	1.01206896486	0.000206441585481
-0.245587424159	1.0120638168	0.000206441838539
-0.245311638169	1.01205875464	0.000206441379852
-0.245035852179	1.01205377414	0.000206441261983
-0.244760066189	1.0120488231	0.000206441279321
-0.244484280199	1.01204392341	0.00020644129666
-0.244208494208	1.01203915736	0.000206441056272
-0.243932708218	1.01203441139	0.000206440715268
-0.243656922228	1.01202965515	0.000206440474787
-0.243381136238	1.01202484452	0.000206440194961
-0.243105350248	1.01201993467	0.000206439701258
-0.242829564258	1.01201492037	0.000206439438613
-0.242553778268	1.01200972217	0.000206438883428
-0.242277992278	1.01200433994	0.000206438546827
-0.242002206288	1.01199873377	0.000206438013604
-0.241726420298	1.01199277276	0.000206437305862
-0.241450634308	1.01198660327	0.000206436846245
-0.241174848318	1.01198012427	0.000206436194896
-0.240899062328	1.01197334172	0.000206435386188
-0.240623276338	1.01196632367	0.000206434509064
-0.240347490347	1.01195893119	0.000206434334696
-0.240071704357	1.01195125682	0.000206434121024
-0.239795918367	1.01194334862	0.000206433609877
-0.239520132377	1.01193514772	0.000206433396241
-0.239244346387	1.01192661337	0.000206433064675
-0.238968560397	1.0119177131	0.00020643296902
-0.238692774407	1.01190838792	0.000206432895668
-0.238416988417	1.01189871651	0.000206432384621
-0.238141202427	1.01188862105	0.000206431912886
-0.237865416437	1.01187812216	0.000206431300861
-0.237589630447	1.01186710926	0.000206430694237
-0.237313844457	1.01185572588	0.000206430048351
-0.237038058467	1.01184391709	0.00020642908805
-0.236762272477	1.01183159647	0.000206427931292
-0.236486486486	1.0118188723	0.000206426516253
-0.236210700496	1.01180568027	0.000206425359642
-0.235934914506	1.01179207115	0.000206424101879
-0.235659128516	1.01177806869	0.000206423102622
-0.235383342526	1.01176358166	0.000206422283356
-0.235107556536	1.01174866668	0.00020642182404
-0.234831770546	1.01173339194	0.00020642073003
-0.234555984556	1.01171771622	0.000206419927707
-0.234280198566	1.01170179464	0.000206419013946
-0.234004412576	1.01168557983	0.000206418329667
-0.233728626586	1.01166906339	0.000206417527596
-0.233452840596	1.01165238484	0.000206417285406
-0.233177054606	1.01163558149	0.000206416578275
-0.232901268616	1.0116186214	0.000206415573191
-0.232625482625	1.01160141543	0.000206414489451
-0.232349696635	1.01158387858	0.000206413523495
-0.232073910645	1.01156603017	0.000206412416503
-0.231798124655	1.0115479978	0.000206411230745
-0.231522338665	1.01152968857	0.000206410060916
-0.231246552675	1.01151114421	0.000206409048031
-0.230970766685	1.01149242377	0.000206407743711
-0.230694980695	1.01147350689	0.000206406046073
-0.230419194705	1.01145456693	0.000206404348168
-0.230143408715	1.0114355557	0.000206402885901
-0.229867622725	1.01141640127	0.000206401462724
-0.229591836735	1.01139711129	0.000206399842705
-0.229316050745	1.01137775826	0.000206398442723
-0.229040264755	1.01135837986	0.000206397121284
-0.228764478764	1.01133902374	0.000206395839069
-0.228488692774	1.0113195912	0.000206394336283
-0.228212906784	1.01130019527	0.000206393163402
-0.227937120794	1.01128082086	0.000206391896145
-0.227661334804	1.0112615233	0.000206390722745
-0.227385548814	1.01124223125	0.000206389470371
-0.227109762824	1.0112229993	0.000206387926964
-0.226833976834	1.01120378104	0.000206386870794
-0.226558190844	1.01118460564	0.000206385932457
-0.226282404854	1.01116543087	0.000206385048421
-0.226006618864	1.01114617501	0.000206383676523
-0.225730832874	1.01112689115	0.000206382682994
-0.225455046884	1.01110761516	0.000206381325562
-0.225179260894	1.01108835384	0.000206380385979
-0.224903474903	1.01106915083	0.000206379288612
-0.224627688913	1.01105000226	0.000206378112197
-0.224351902923	1.01103094086	0.000206376487274
-0.224076116933	1.01101217481	0.000206374689729
-0.223800330943	1.01099364667	0.00020637314315
-0.223524544953	1.01097529018	0.000206371714545
-0.223248758963	1.01095713627	0.000206370546974
-0.222972972973	1.0109392161	0.000206369393868
-0.222697186983	1.01092152722	0.000206367910771
-0.222421400993	1.01090403695	0.000206366097821
-0.222145615003	1.01088661567	0.000206364403106
-0.221869829013	1.01086943046	0.00020636300938
-0.221594043023	1.01085239373	0.000206361576355
-0.221318257033	1.01083539697	0.000206360067789
-0.221042471042	1.01081845719	0.000206358896552
-0.220766685052	1.01080152849	0.000206357438424
-0.220490899062	1.01078463059	0.000206356230787
-0.220215113072	1.01076776712	0.00020635461496
-0.219939327082	1.01075077446	0.000206352959723
-0.219663541092	1.01073377693	0.000206351422716
-0.219387755102	1.01071678183	0.000206349832512
-0.219111969112	1.01069965988	0.000206348228711
-0.218836183122	1.01068243601	0.000206347072267
-0.218560397132	1.01066512423	0.000206345915915
-0.218284611142	1.01064768926	0.000206344786823
-0.218008825152	1.01063012765	0.000206343250059
-0.217733039162	1.0106123236	0.000206341870912
-0.217457253172	1.01059424745	0.000206340491765
-0.217181467181	1.01057598863	0.000206338915596
-0.216905681191	1.0105575497	0.000206337116286
-0.216629895201	1.01053883376	0.000206335119798
-0.216354109211	1.01051983822	0.000206333320197
-0.216078323221	1.01050057485	0.000206331297048
-0.215802537231	1.01048109844	0.00020632943124
-0.215526751241	1.01046142727	0.00020632751281
-0.215250965251	1.0104414107	0.000206325423729
-0.214975179261	1.0104210021	0.000206323360139
-0.214699393271	1.01040021057	0.00020632145532
-0.214423607281	1.01037902009	0.00020631948441
-0.214147821291	1.01035738289	0.000206317762536
-0.213872035301	1.01033528601	0.000206316304005
-0.213596249311	1.01031272241	0.000206314202373
-0.21332046332	1.01028978816	0.000206312322611
-0.21304467733	1.01026647751	0.000206310272785
-0.21276889134	1.01024278239	0.000206308498896
-0.21249310535	1.0102187473	0.000206306618836
-0.21221731936	1.0101943131	0.000206304659781
-0.21194153337	1.01016949548	0.00020630250345
-0.21166574738	1.0101442724	0.000206300898912
-0.21138996139	1.01011865594	0.000206299294248
-0.2111141754	1.01009274892	0.00020629757117
-0.21083838941	1.01006652172	0.000206295757432
-0.21056260342	1.01003994312	0.000206293876424
-0.21028681743	1.01001304971	0.000206291786602
-0.21001103144	1.00998587773	0.000206289724785
-0.20973524545	1.00995851759	0.000206287635045
-0.209459459459	1.00993091348	0.000206285584733
-0.209183673469	1.00990308627	0.000206283692138
-0.208907887479	1.00987504014	0.000206281928946
-0.208632101489	1.00984675897	0.000206280458954
-0.208356315499	1.00981832071	0.000206278746057
-0.208080529509	1.00978967051	0.0002062771797
-0.207804743519	1.0097607453	0.000206275900146
-0.207528957529	1.00973164938	0.000206274294053
-0.207253171539	1.00970228119	0.000206272727273
-0.206977385549	1.00967271302	0.000206271160369
-0.206701599559	1.00964294825	0.000206269475013
-0.206425813569	1.00961309673	0.00020626767119
-0.206150027579	1.00958313037	0.000206265867224
-0.205874241589	1.00955309775	0.000206263865878
-0.205598455598	1.00952290022	0.000206261943272
-0.205322669608	1.0094925298	0.000206259488677
-0.205046883618	1.00946204441	0.000206256915125
-0.204771097628	1.00943157086	0.000206254627254
-0.204495311638	1.00940095527	0.000206251845128
-0.204219525648	1.00937024491	0.000206249230283
-0.203943739658	1.00933942782	0.000206247108515
-0.203667953668	1.00930860722	0.000206244759386
-0.203392167678	1.00927788298	0.000206242064119
-0.203116381688	1.00924717191	0.000206239477217
-0.202840595698	1.0092165535	0.00020623727542
-0.202564809708	1.00918605183	0.000206235459033
-0.202289023718	1.00915570264	0.000206233582119
-0.202013237728	1.00912553899	0.000206231349473
-0.201737451737	1.00909561035	0.000206229067931
-0.201461665747	1.00906586547	0.000206226737757
-0.201185879757	1.00903640445	0.000206224622798
-0.200910093767	1.00900703527	0.000206222419718
-0.200634307777	1.00897779779	0.00020622001027
-0.200358521787	1.00894875751	0.000206217758818
-0.200082735797	1.00891986491	0.000206215222371
-0.199806949807	1.00889105671	0.000206212860924
-0.199531163817	1.00886236425	0.000206210648971
-0.199255377827	1.00883369246	0.000206208492988
-0.198979591837	1.00880508725	0.000206205831226
-0.198703805847	1.00877656245	0.000206203129322
-0.198428019857	1.00874807977	0.000206200292398
-0.198152233867	1.00871962206	0.00020619738402
-0.197876447876	1.00869123482	0.000206194791337
-0.197600661886	1.00866292731	0.000206192158723
-0.197324875896	1.00863474053	0.000206189256492
-0.197049089906	1.00860660653	0.000206186543859
-0.196773303916	1.00857854169	0.000206183744466
-0.196497517926	1.00855048429	0.000206181056294
-0.196221731936	1.00852249428	0.000206178303155
-0.195945945946	1.00849450994	0.000206175437903
-0.195670159956	1.00846641945	0.000206172367433
-0.195394373966	1.00843832039	0.000206169184529
-0.195118587976	1.0084101658	0.000206166350261
-0.194842801986	1.00838192815	0.000206163245125
-0.194567015996	1.00835356891	0.000206160212034
-0.194291230006	1.00832503252	0.000206156868175
-0.194015444015	1.00829639278	0.000206153596581
-0.193739658025	1.00826769745	0.000206150290847
-0.193463872035	1.008238876	0.000206147679158
-0.193188086045	1.00820991726	0.00020614490345
-0.192912300055	1.00818079209	0.000206142297495
-0.192636514065	1.00815148947	0.000206139442862
-0.192360728075	1.00812203817	0.000206136910415
-0.192084942085	1.00809227297	0.000206133689416
-0.191809156095	1.00806218922	0.000206130993828
-0.191533370105	1.00803173495	0.000206128530738
-0.191257584115	1.00800104894	0.000206125949367
-0.190981798125	1.00797009792	0.000206123170635
-0.190706012135	1.00793895335	0.000206120352792
-0.190430226145	1.00790750112	0.000206117935535
-0.190154440154	1.00787584251	0.0002061155139
-0.189878654164	1.00784392535	0.000206113097121
-0.189602868174	1.00781172049	0.00020611064099
-0.189327082184	1.00777926915	0.000206108422301
-0.189051296194	1.00774645188	0.000206106203788
-0.188775510204	1.00771332799	0.000206103787759
-0.188499724214	1.00767988771	0.000206101134701
-0.188223938224	1.00764612966	0.000206098639994
-0.187948152234	1.00761200605	0.000206096228355
-0.187672366244	1.00757758325	0.000206093737645
-0.187396580254	1.00754280066	0.000206091246936
-0.187120794264	1.00750778569	0.000206088907337
-0.186845008274	1.00747240805	0.000206086251878
-0.186569222284	1.00743675325	0.000206083557312
-0.186293436293	1.00740083985	0.000206080741414
-0.186017650303	1.00736472767	0.000206077731674
-0.185741864313	1.00732837828	0.000206074363838
-0.185466078323	1.00729181293	0.000206070838766
-0.185190292333	1.00725501897	0.000206067196018
-0.184914506343	1.00721824308	0.000206063430625
-0.184638720353	1.00718148089	0.000206059827035
-0.184362934363	1.00714466148	0.000206056145615
-0.184087148373	1.00710785043	0.000206053018041
-0.183811362383	1.00707099437	0.000206049417801
-0.183535576393	1.00703407791	0.000206046019655
-0.183259790403	1.00699710465	0.000206042584261
-0.182984004413	1.0069599494	0.000206039070208
-0.182708218423	1.00692267679	0.000206035633953
-0.182432432432	1.00688530343	0.000206032000947
-0.182156646442	1.00684777384	0.000206028172349
-0.181880860452	1.00681001728	0.000206024422
-0.181605074462	1.00677208064	0.000206020000789
-0.181329288472	1.00673394698	0.000206016449055
-0.181053502482	1.00669560936	0.000206012937325
-0.180777716492	1.0066571132	0.000206009465215
-0.180501930502	1.00661844234	0.000206005954494
-0.180226144512	1.00657973567	0.000206002247457
-0.179950358522	1.00654107781	0.000205998383727
-0.179674572532	1.00650243586	0.000205994442255
-0.179398786542	1.0064638428	0.000205990895834
-0.179123000552	1.00642527582	0.000205987073892
-0.178847214562	1.00638666483	0.00020598317374
-0.178571428571	1.00634807742	0.000205979747035
-0.178295642581	1.0063094228	0.000205975849978
-0.178019856591	1.00627081057	0.000205972345874
-0.177744070601	1.00623221403	0.000205968449661
-0.177468284611	1.00619367974	0.000205964749902
-0.177192498621	1.006155197	0.00020596097196
-0.176916712631	1.00611678212	0.000205957235676
-0.176640926641	1.00607847627	0.000205953933381
-0.176365140651	1.00604025945	0.000205950592496
-0.176089354661	1.00600209912	0.000205947368421
-0.175813568671	1.00596402415	0.000205944267328
-0.175537782681	1.00592603894	0.000205941442682
-0.175261996691	1.00588809706	0.000205938658273
-0.1749862107	1.00585016545	0.000205935874739
-0.17471042471	1.00581218495	0.000205933367423
-0.17443463872	1.0057742598	0.000205930504208
-0.17415885273	1.00573640787	0.000205927717477
-0.17388306674	1.00569869974	0.000205925167125
-0.17360728075	1.00566108165	0.000205922741213
-0.17333149476	1.00562356843	0.000205920155679
-0.17305570877	1.0055862337	0.000205917800142
-0.17277992278	1.00554905966	0.000205914865184
-0.17250413679	1.00551203996	0.000205911731185
-0.1722283508	1.00547509626	0.000205908637221
-0.17195256481	1.00543811545	0.000205905390539
-0.17167677882	1.0054011104	0.000205902219603
-0.17140099283	1.00536417783	0.000205898892293
-0.171125206839	1.00532714917	0.00020589572287
-0.170849420849	1.00529006166	0.00020589262852
-0.170573634859	1.00525285129	0.000205889499725
-0.170297848869	1.00521554994	0.000205886101296
-0.170022062879	1.00517815873	0.000205882389888
-0.169746276889	1.00514054579	0.000205878954392
-0.169470490899	1.00510271932	0.000205875245271
-0.169194704909	1.00506474953	0.000205871694264
-0.168918918919	1.00502661688	0.000205868453058
-0.168643132929	1.00498835985	0.00020586513416
-0.168367346939	1.00495002036	0.00020586197835
-0.168091560949	1.00491158971	0.000205858420268
-0.167815774959	1.00487324465	0.000205854660967
-0.167539988969	1.0048348789	0.000205850980392
-0.167264202978	1.00479664563	0.000205846947179
-0.166988416988	1.0047583769	0.000205843116496
-0.166712630998	1.00471998389	0.000205839201694
-0.166436845008	1.00468144853	0.000205834934327
-0.166161059018	1.00464275086	0.000205830634728
-0.165885273028	1.00460388197	0.000205826178996
-0.165609487038	1.00456484618	0.000205821788388
-0.165333701048	1.00452551656	0.0002058172945
-0.165057915058	1.00448600196	0.000205813075687
