throughput,wavelength
0.00065887943,404.5
0.00049580306,405.0
0.00038823459,405.5
0.0002860106,406.0
0.00021640128,406.5
0.00016193528,407.0
0.00013510409,407.5
8.978562e-05,408.0
8.119482e-05,408.5
4.984875e-05,409.0
2.64162e-05,409.5
3.285321e-05,410.0
8.90024e-06,410.5
2.463066e-05,411.0
1.260096e-05,411.5
8.91736e-06,412.0
1.537755e-05,412.5
8.10518e-06,413.0
3.89909e-06,413.5
1.22433e-06,414.0
4.92774e-06,414.5
1.471189e-05,415.0
1.100249e-05,415.5
-1.25856e-06,416.0
-1.032703e-05,416.5
1.1927e-05,417.0
-3.32702e-06,417.5
-6.73934e-06,418.0
-7.89259e-06,418.5
-6.13543e-06,419.0
5.58e-07,419.5
-1.216488e-05,420.0
