#D-DA-3D   Ke   logg   Teff      ZR      e(Ke)    f(Ke)    Kesig    I(Ke)
WD-DA-3D   Tes  8.50  12926.0   0.0000   0.3751   0.2656   0.0074 0.121904E-03
WD-DA-3D   Tes  8.50  13506.0   0.0000   0.3774   0.2642   0.0072 0.127752E-03
WD-DA-3D   Tes  8.50  14011.0   0.0000   0.3728   0.2531   0.0063 0.132457E-03
WD-DA-3D   Tes  8.50  14501.0   0.0000   0.3684   0.2425   0.0052 0.137396E-03
WD-DA-3D   Tes  9.00   6028.0   0.0000   0.4560   0.3643   0.0209 0.213359E-04
WD-DA-3D   Tes  9.00   6961.0   0.0000   0.5035   0.3834   0.0205 0.320025E-04
WD-DA-3D   Tes  9.00   8041.0   0.0000   0.5399   0.4163   0.0236 0.462235E-04
WD-DA-3D   Tes  9.00   9001.0   0.0000   0.5251   0.4176   0.0271 0.604092E-04
WD-DA-3D   Tes  9.00   9507.0   0.0000   0.5058   0.4066   0.0272 0.684485E-04
WD-DA-3D   Tes  9.00   9963.0   0.0000   0.4843   0.3915   0.0257 0.760417E-04
WD-DA-3D   Tes  9.00  10403.0   0.0000   0.4729   0.3827   0.0208 0.834902E-04
WD-DA-3D   Tes  9.00  10949.0   0.0000   0.4342   0.3495   0.0178 0.931811E-04
WD-DA-3D   Tes  9.00  11415.0   0.0000   0.4062   0.3253   0.0175 0.100970E-03
WD-DA-3D   Tes  9.00  11917.0   0.0000   0.3854   0.3028   0.0138 0.109017E-03
WD-DA-3D   Tes  9.00  12437.0   0.0000   0.3690   0.2866   0.0117 0.117310E-03
WD-DA-3D   Tes  9.00  12972.0   0.0000   0.3608   0.2765   0.0105 0.125426E-03
WD-DA-3D   Tes  9.00  13494.0   0.0000   0.3674   0.2758   0.0097 0.131342E-03
WD-DA-3D   Tes  9.00  14033.0   0.0000   0.3648   0.2667   0.0086 0.137945E-03
WD-DA-3D   Tes  9.00  14550.0   0.0000   0.3619   0.2584   0.0079 0.143586E-03
WD-DA-3D   Tes  9.00  14986.0   0.0000   0.3592   0.2510   0.0072 0.147866E-03
#D-DA-3D   Gb  #logg   Teff      ZR      e(Gbp)   f(Gbp)   Gbpsig  I(Gbp)     
WD-DA-3D   Gb   7.00   6113.0   0.0000   0.6676   0.4330   0.0176 0.168837E-04
WD-DA-3D   Gb   7.00   7047.0   0.0000   0.6891   0.4442   0.0198 0.301573E-04
WD-DA-3D   Gb   7.00   8027.0   0.0000   0.6665   0.4170   0.0174 0.488809E-04
WD-DA-3D   Gb   7.00   9026.0   0.0000   0.6322   0.3994   0.0111 0.741694E-04
WD-DA-3D   Gb   7.00   9521.0   0.0000   0.6204   0.4052   0.0088 0.892518E-04
WD-DA-3D   Gb   7.00  10018.0   0.0000   0.5967   0.3967   0.0073 0.105545E-03
WD-DA-3D   Gb   7.00  10567.0   0.0000   0.5751   0.3546   0.0040 0.122235E-03
WD-DA-3D   Gb   7.00  11001.0   0.0000   0.5847   0.3644   0.0043 0.133053E-03
WD-DA-3D   Gb   7.00  11502.0   0.0000   0.5719   0.3439   0.0042 0.143999E-03
WD-DA-3D   Gb   7.00  12002.0   0.0000   0.5650   0.3299   0.0038 0.155922E-03
WD-DA-3D   Gb   7.00  12502.0   0.0000   0.5566   0.3251   0.0037 0.167769E-03
WD-DA-3D   Gb   7.00  13003.0   0.0000   0.5491   0.3222   0.0038 0.178827E-03
WD-DA-3D   Gb   7.50   6065.0   0.0000   0.6391   0.4309   0.0194 0.163410E-04
WD-DA-3D   Gb   7.50   7034.0   0.0000   0.6846   0.4541   0.0202 0.298954E-04
WD-DA-3D   Gb   7.50   8018.0   0.0000   0.6655   0.4452   0.0213 0.482244E-04
WD-DA-3D   Gb   7.50   9016.0   0.0000   0.6268   0.4213   0.0170 0.722210E-04
WD-DA-3D   Gb   7.50   9551.0   0.0000   0.6147   0.4212   0.0142 0.873796E-04
WD-DA-3D   Gb   7.50  10008.0   0.0000   0.5919   0.4122   0.0121 0.101422E-03
WD-DA-3D   Gb   7.50  10500.0   0.0000   0.5648   0.3930   0.0097 0.117680E-03
WD-DA-3D   Gb   7.50  10938.0   0.0000   0.5584   0.3811   0.0077 0.129496E-03
WD-DA-3D   Gb   7.50  11499.0   0.0000   0.5528   0.3650   0.0067 0.144583E-03
WD-DA-3D   Gb   7.50  12000.0   0.0000   0.5450   0.3528   0.0065 0.156774E-03
WD-DA-3D   Gb   7.50  12501.0   0.0000   0.5380   0.3345   0.0058 0.167855E-03
WD-DA-3D   Gb   7.50  13003.0   0.0000   0.5334   0.3243   0.0052 0.179295E-03
WD-DA-3D   Gb   8.00   5998.0   0.0000   0.6109   0.4315   0.0216 0.156509E-04
WD-DA-3D   Gb   8.00   7012.0   0.0000   0.6753   0.4548   0.0198 0.296183E-04
WD-DA-3D   Gb   8.00   8034.0   0.0000   0.6682   0.4635   0.0233 0.483446E-04
WD-DA-3D   Gb   8.00   9036.0   0.0000   0.6257   0.4419   0.0227 0.715963E-04
WD-DA-3D   Gb   8.00   9520.0   0.0000   0.6131   0.4364   0.0192 0.846409E-04
WD-DA-3D   Gb   8.00  10025.0   0.0000   0.5864   0.4222   0.0167 0.994631E-04
WD-DA-3D   Gb   8.00  10532.0   0.0000   0.5526   0.3996   0.0138 0.115495E-03
WD-DA-3D   Gb   8.00  11005.0   0.0000   0.5399   0.3943   0.0129 0.128936E-03
WD-DA-3D   Gb   8.00  11532.0   0.0000   0.5234   0.3759   0.0110 0.144488E-03
WD-DA-3D   Gb   8.00  12097.0   0.0000   0.5225   0.3628   0.0089 0.159303E-03
WD-DA-3D   Gb   8.00  12503.0   0.0000   0.5145   0.3486   0.0085 0.169368E-03
WD-DA-3D   Gb   8.00  12999.0   0.0000   0.5097   0.3353   0.0079 0.180013E-03
WD-DA-3D   Gb   8.00  13503.0   0.0000   0.5063   0.3207   0.0069 0.191277E-03
WD-DA-3D   Gb   8.00  14000.0   0.0000   0.5021   0.3115   0.0058 0.203383E-03
WD-DA-3D   Gb   8.50   6025.0   0.0000   0.5972   0.4336   0.0229 0.160519E-04
WD-DA-3D   Gb   8.50   6925.0   0.0000   0.6550   0.4457   0.0198 0.284381E-04
