flux,wave
2405999.987156921,2625.0
3911999.8560521104,2635.0
5538999.995846247,2645.0
6674999.932360025,2655.0
4413000.16119989,2665.0
5176000.162657027,2675.0
5569000.261277495,2685.0
4430999.868157051,2695.0
5324999.779069827,2705.0
4006999.842933702,2715.0
3817000.135441024,2725.0
4365000.082454629,2735.0
2113000.0318342773,2745.0
2919000.224569148,2755.0
3811000.0407447326,2765.0
4492999.647728327,2775.0
2529000.126310982,2785.0
807000.0423929822,2795.0
1065999.960943483,2805.0
4030999.8488807767,2815.0
6158000.506442753,2825.0
5851999.933459112,2835.0
5067000.291949928,2845.0
2899999.870363811,2855.0
6022000.259019245,2865.0
6607999.864869074,2875.0
6074000.542772994,2885.0
6323000.396436174,2895.0
8167999.793758067,2910.0
7335000.273801005,2930.0
7200000.249402705,2950.0
8013000.444546552,2970.0
7914999.898085133,2990.0
8437000.355820175,3010.0
8375000.479574067,3030.0
8628000.210338874,3050.0
8621999.92283277,3070.0
8862999.953744337,3090.0
8802000.040928474,3110.0
8673000.348183103,3130.0
8555000.312590122,3150.0
8883000.020560592,3170.0
8006000.275288672,3190.0
8810000.554889208,3210.0
7573999.797192573,3230.0
9050000.08062897,3250.0
9997000.596239015,3270.0
9746999.700568441,3290.0
9935000.008259654,3310.0
9823000.610582532,3330.0
9660000.102896752,3350.0
8707999.920653315,3370.0
9404999.95058571,3390.0
9461000.393523222,3410.0
9582000.816090548,3430.0
9897000.215351574,3450.0
9840000.26056986,3470.0
10100000.526977517,3490.0
10429999.609720102,3510.0
9976999.579100624,3530.0
11109999.502093682,3550.0
9595999.833967341,3570.0
9507999.723272618,3590.0
9849999.377622398,3610.0
9926000.749216879,3630.0
9870999.69529538,3640.0
10960000.382604536,3650.0
10810000.565149471,3670.0
10509999.820143513,3690.0
11039999.669463692,3710.0
10350000.231199091,3730.0
11660000.467135835,3750.0
12740000.426227126,3770.0
14010000.249985266,3790.0
15240001.034251431,3810.0
11729999.560900189,3830.0
15260000.279894015,3850.0
15889999.750685673,3870.0
13210001.029603899,3890.0
15959999.71978075,3910.0
9601999.983468164,3930.0
14600001.049509123,3950.0
9774999.91239906,3970.0
17050000.186276224,3990.0
18069999.53069766,4010.0
18060000.709465083,4030.0
17680000.942628905,4050.0
17439999.153487798,4070.0
17480000.298920125,4090.0
15549999.202896554,4110.0
18110001.728543393,4130.0
18710001.799902506,4150.0
18440000.103094082,4170.0
18170000.865011413,4190.0
18120000.119521737,4210.0
17429999.922250673,4230.0
17900000.495282773,4250.0
17280000.127800573,4270.0
16410000.638031064,4290.0
14739999.647880988,4310.0
16400000.643249065,4330.0
14990000.614584297,4350.0
18159999.345148325,4370.0
17370000.012631018,4390.0
17640000.93097174,4410.0
17720000.758759864,4430.0
17680000.412418686,4450.0
18070000.487236984,4470.0
18020001.22990954,4490.0
19120001.711810257,4510.0
17759999.26965341,4530.0
17960000.105641942,4550.0
18839999.626157247,4570.0
17910000.77415916,4590.0
18300001.22287135,4610.0
17940001.177073922,4630.0
18110000.250029474,4650.0
18379999.24200613,4670.0
17890000.43606965,4690.0
17179999.906435676,4710.0
17999999.963139243,4730.0
18099999.98440263,4750.0
17949999.703436572,4770.0
17850000.138537504,4790.0
17649999.66741078,4810.0
17610000.557950452,4830.0
15870000.880207177,4850.0
13620000.569799708,4870.0
16749999.687717455,4890.0
16849999.963574123,4910.0
16570000.660694547,4930.0
17030000.371738095,4950.0
17160000.601579092,4970.0
16190000.792237,4990.0
15610000.195945125,5010.0
16329999.779181931,5030.0
16219999.721651034,5050.0
16669999.272277137,5070.0
16220000.834784409,5090.0
16350000.764785068,5110.0
15959999.237939227,5130.0
15569999.768725773,5150.0
15040000.434571339,5170.0
14899999.931896538,5190.0
15370000.94022484,5210.0
15470000.358520161,5230.0
15720000.255863613,5250.0
14380000.517591294,5270.0
15470001.072977478,5290.0
15609999.925009094,5310.0
14640000.772959273,5330.0
15320000.796932923,5350.0
15249999.76400626,5370.0
15090000.056504505,5390.0
14670000.227238428,5410.0
14939999.542121258,5430.0
15140000.567670586,5450.0
14890000.003408948,5470.0
14780001.081719596,5490.0
14760000.57434679,5510.0
14730000.029101422,5530.0
14809999.416486084,5550.0
14479999.592090134,5570.0
14279999.867747325,5590.0
