flux,wave
76170003.85922152,5670.0
75820002.1163385,5690.0
75160005.96894759,5710.0
74349995.14756182,5730.0
73529999.5688495,5750.0
72790003.07624,5770.0
71720002.56129262,5790.0
71080006.10251044,5810.0
70330000.00532542,5830.0
69709996.54761241,5850.0
68329999.03082377,5870.0
67820000.33160028,5890.0
67470003.56900716,5910.0
67000002.96136645,5930.0
65530003.432253554,5950.0
65310004.13620023,5970.0
64459999.21094804,5990.0
64219999.67926141,6010.0
63510001.30278335,6030.0
62780003.45153996,6050.0
62129998.838564366,6070.0
61459997.461687006,6090.0
61000001.106338635,6110.0
60320000.80985473,6130.0
58929999.50474546,6150.0
59050003.97290243,6170.0
58559999.65598413,6190.0
57989998.612481445,6210.0
57190000.91526055,6230.0
55879999.68916247,6250.0
56260001.08822214,6270.0
55610001.43646371,6290.0
54769998.23878847,6310.0
54460002.58865195,6330.0
53020002.51180708,6350.0
52769998.16155664,6370.0
52750000.37027604,6390.0
52150002.060340576,6410.0
51859998.03388481,6430.0
50910001.215632655,6450.0
50930001.67344631,6470.0
50070001.03290647,6490.0
49530002.01399784,6510.0
49059999.687825434,6530.0
47250000.76905571,6550.0
40989999.774313934,6570.0
47550000.04793598,6590.0
47510002.09292216,6610.0
47010003.08061644,6630.0
46699998.93540607,6650.0
46039997.32297854,6670.0
45629998.16814604,6690.0
45340003.82978356,6710.0
44880002.04100963,6730.0
44480003.035254054,6750.0
44110003.3460518,6770.0
43600000.42371516,6790.0
43220001.717576094,6810.0
42679999.204351805,6830.0
42390001.87427486,6850.0
42000000.68360507,6870.0
41640001.571397245,6890.0
41220000.52641251,6910.0
40709998.645488285,6930.0
40510000.22037574,6950.0
40130001.90464395,6970.0
39809997.50540766,6990.0
39370001.36880329,7010.0
39069999.19391115,7030.0
38530000.597620524,7050.0
38160001.980413474,7070.0
38040001.01816516,7090.0
37540001.03231001,7110.0
37230000.82185977,7130.0
36980001.62985355,7150.0
36619998.72186787,7170.0
36320001.96442462,7190.0
36030000.26330457,7210.0
35480001.88369449,7230.0
35299998.47048861,7250.0
35040000.16401925,7270.0
34690002.208204776,7290.0
34370002.80367015,7310.0
34100000.876646966,7330.0
33890000.947824255,7350.0
33579999.50036552,7370.0
33280001.832741838,7390.0
32960000.076081958,7410.0
32560001.625561174,7430.0
32319999.84662604,7450.0
31910000.38571249,7470.0
31729999.59625402,7490.0
31390001.28831723,7510.0
31260000.72427175,7530.0
31000000.73416337,7550.0
30740001.190971036,7570.0
30439999.388227247,7590.0
30259998.58639547,7610.0
29969998.541233655,7630.0
29629999.992818784,7650.0
29430000.49528424,7670.0
29160000.62068796,7690.0
28880001.94856199,7710.0
28689999.7816553,7730.0
28440002.073341146,7750.0
27720001.238265157,7770.0
27960002.014534608,7790.0
27779998.768854797,7810.0
27520000.623262852,7830.0
27099999.73445352,7850.0
26900000.340917446,7870.0
26600000.802052222,7890.0
26580000.50625817,7910.0
26409999.78631205,7930.0
26010000.737332568,7950.0
25950000.918266784,7970.0
25440000.299517624,7990.0
25530001.007638372,8010.0
25310000.631280735,8030.0
25089999.986312144,8050.0
24900000.869255323,8070.0
24670000.944931116,8090.0
24460001.09748852,8110.0
24280000.814801972,8130.0
24090000.672853503,8150.0
23920000.085495986,8170.0
23640000.17142273,8190.0
23320001.026497804,8210.0
23050001.52940665,8230.0
23100000.37598279,8250.0
22989999.19535385,8270.0
22639999.463498466,8290.0
22539998.29922868,8310.0
22260002.005458612,8330.0
22110000.758461885,8350.0
21770000.04119363,8370.0
21700001.625917144,8390.0
21439999.699276276,8410.0
21620000.823198322,8430.0
21200000.324543446,8450.0
20740000.692858938,8470.0
21869999.591524214,8490.0
20279999.481888633,8510.0
21999999.667132363,8530.0
19850000.14061501,8550.0
22010000.355005275,8570.0
20949999.36427627,8590.0
20409999.791020885,8610.0
21910000.817799445,8630.0
21580001.281100295,8650.0
18969999.58658543,8670.0
21380001.158665646,8690.0
21480000.488132976,8710.0
21120001.716229327,8730.0
18469999.745915376,8750.0
20710000.594828755,8770.0
20860000.206999738,8790.0
20699999.380662072,8810.0
20329999.85345896,8830.0
19870000.722988166,8850.0
17770000.247798923,8870.0
19990000.156111978,8890.0
19870001.121853776,8910.0
19650000.8322978,8930.0
19640000.873600118,8950.0
19490000.961911134,8970.0
19229998.92930837,8990.0
17150000.333008837,9010.0
18330000.008090552,9030.0
18850001.072979867,9050.0
18479999.465971954,9070.0
18360000.69701463,9090.0
18350000.702066705,9110.0
18240000.03942367,9130.0
18190000.489304576,9150.0
17959999.38192377,9170.0
17710000.267127484,9190.0
17429999.951684337,9210.0
15230000.238122234,9230.0
17110000.709510867,9250.0
16959999.528805967,9270.0
17150000.618740708,9290.0
17109999.569462303,9310.0
16929999.649058856,9330.0
16889999.084657576,9350.0
16749999.643623572,9370.0
16580000.850266673,9390.0
16240000.19211503,9410.0
16360001.346431818,9430.0
16289999.340627618,9450.0
16140000.225357909,9470.0
16040000.270570459,9490.0
15870000.61265329,9510.0
15590000.567335295,9530.0
13690000.520506363,9550.0
15460000.67983512,9570.0
15470000.337835025,9590.0
15330001.143484801,9610.0
15020001.00265766,9630.0
15149999.330455521,9650.0
14969999.918833777,9670.0
14910000.197599035,9690.0
14839999.396767447,9710.0
14720000.109889368,9730.0
14599999.170887811,9750.0
14520001.202954896,9770.0
14410000.565298388,9790.0
14289999.647346003,9810.0
14170000.430256885,9830.0
14070000.746406745,9850.0
13990000.72930334,9870.0
13850000.292031143,9890.0
13790000.376281383,9910.0
13700000.401045088,9930.0
13600000.08198394,9950.0
13509999.674643284,9970.0
13419999.9748063,9990.0
12979999.924229288,10025.0
12360000.242468612,10075.0
12630000.359655393,10125.0
12539999.580569433,10175.0
12369999.818196073,10225.0
12170000.66371359,10275.0
11950000.664593525,10325.0
11749999.706712479,10375.0
11560000.198130922,10425.0
11350000.002701854,10475.0
11139999.739923306,10525.0
10990000.385416908,10575.0
10819999.76823609,10625.0
10560000.035474217,10675.0
10440000.34448318,10725.0
10280000.382897291,10775.0
10079999.558754422,10825.0
9954999.75556354,10875.0
9198999.326866468,10925.0
9562000.456364216,10975.0
9483999.797766475,11025.0
9342999.826820305,11075.0
9190000.320977869,11125.0
9041999.460300317,11175.0
8905000.378127974,11225.0
8681999.971577637,11275.0
8564000.41123403,11325.0
8490999.892850501,11375.0
8357000.002806224,11425.0
8236999.707160276,11475.0
8109999.497275245,11525.0
7984999.394648651,11575.0
7834000.333287431,11625.0
7713000.235114825,11675.0
7617999.573424458,11725.0
7458000.261832339,11775.0
7390000.011803084,11825.0
7269000.16210525,11875.0
7182000.428265633,11925.0
7064999.815345543,11975.0
6969000.184353829,12025.0
6864999.6896763705,12075.0
6760999.928477316,12125.0
6664999.772467471,12175.0
6566000.351043914,12225.0
6468000.057825609,12275.0
6376000.118404952,12325.0
6286000.278810923,12375.0
6198000.124318947,12425.0
6090000.040761664,12475.0
6020000.417687909,12525.0
5921999.627422874,12575.0
5845999.956474293,12625.0
5769000.322838214,12675.0
5688999.994241503,12725.0
5590000.480420057,12775.0
5202000.014114394,12825.0
5447000.006527957,12875.0
5378000.211994618,12925.0
5302000.001327265,12975.0
5230999.822693122,13025.0
5158999.970747522,13075.0
5088000.082813872,13125.0
5004999.842001664,13175.0
4951000.265661482,13225.0
4883000.215803794,13275.0
4817000.0599300675,13325.0
4752999.823336106,13375.0
4684999.793477347,13425.0
4621999.968970093,13475.0
4559000.046263231,13525.0
4499999.900854835,13575.0
4440000.053182827,13625.0
4375000.1155753685,13675.0
4318999.958901091,13725.0
4270000.051882078,13775.0
4214000.303812694,13825.0
4159999.974008763,13875.0
4103000.22089495,13925.0
4051000.159213621,13975.0
4000000.028025827,14025.0
3948000.1470217183,14075.0
3894999.9222647483,14125.0
3848000.0318141296,14175.0
3799000.1310503576,14225.0
3751000.266032142,14275.0
3703000.039941564,14325.0
3656000.373036856,14375.0
3596999.8220498934,14425.0
3561999.9854043066,14475.0
3514000.0454993052,14525.0
3481000.228029137,14570.0
3436000.07707792,14620.0
3392999.919147218,14675.0
3350000.048639521,14725.0
3304999.870767696,14775.0
3270000.109349146,14825.0
3227000.0606811284,14875.0
3188999.985005688,14925.0
3148000.0287809474,14975.0
3105000.1128387726,15025.0
3064999.8843023884,15075.0
3026000.05670171,15125.0
2990999.9928232506,15175.0
2978000.0747716697,15225.0
2907000.107575056,15275.0
2874000.042366696,15325.0
2878000.1804466974,15375.0
2787999.97098274,15425.0
2821999.9707683558,15475.0
2798000.006349786,15525.0
2674999.9656306924,15575.0
2749999.931044697,15625.0
2689000.2023498174,15675.0
2590999.9613688556,15725.0
2664999.880744044,15775.0
2637000.0005288413,15825.0
2469000.004152025,15875.0
2573000.0449267956,15925.0
2559999.997720413,15975.0
2509000.058009887,16050.0
2387999.973822726,16150.0
2405999.999157817,16250.0
2342000.1313126255,16350.0
2231000.1410578615,16450.0
2247999.905977178,16550.0
2197999.924271509,16650.0
2139000.0053202896,16750.0
2039000.0417261175,16850.0
2053000.0975380503,16950.0
2010000.130317983,17050.0
1968000.0617482855,17150.0
1924999.978574336,17250.0
1819000.0004324813,17350.0
1840000.0309418011,17450.0
1805000.0249339654,17550.0
1767000.029349521,17650.0
1728999.9837064988,17750.0
1694000.0540838554,17850.0
1661999.9882293884,17950.0
1622000.0698087742,18050.0
1543000.080413244,18150.0
1554000.0452400828,18250.0
1529000.0327272108,18350.0
1499000.027780557,18450.0
1466999.9296816345,18550.0
1437000.0030336515,18650.0
1362000.0013667825,18750.0
1381999.9566498643,18850.0
1355000.0513265966,18950.0
1329000.0552085284,19050.0
1303999.986555054,19150.0
1277999.9357038613,19250.0
1254000.0058977825,19350.0
1190000.0068914432,19450.0
1206000.0507517604,19550.0
1183999.9528437997,19650.0
1161000.06234308,19750.0
1140000.0080756228,19850.0
1118000.0218463114,19950.0
1097000.0119760376,20050.0
1076999.9948182136,20150.0
1056999.9902390842,20250.0
1037999.9771571996,20350.0
1019000.0092533103,20450.0
1000000.0194395646,20550.0
982000.0691624504,20650.0
964400.0548355406,20750.0
947100.0070348124,20850.0
929900.0199840731,20950.0
913500.0252444822,21050.0
896700.0362816943,21150.0
881100.0106701955,21250.0
865200.0173218508,21350.0
850299.9847224215,21450.0
835999.9630107968,21550.0
794200.046683132,21650.0
806700.0619061568,21750.0
793299.9780126712,21850.0
779600.0216840652,21950.0
766600.023373472,22050.0
753400.0126303957,22150.0
740799.9671432757,22250.0
728400.0158344858,22350.0
716200.0387052908,22450.0
704199.9784222081,22550.0
692599.9936169084,22650.0
681000.0390862593,22750.0
669899.9747397498,22850.0
658900.0334294251,22950.0
648300.0043701261,23050.0
637800.043582647,23150.0
627500.024192924,23250.0
617300.0371146275,23350.0
607399.987791049,23450.0
597600.0139665307,23550.0
587900.0006046785,23650.0
578699.996281278,23750.0
569399.9923909996,23850.0
560300.0250211527,23950.0
550700.0062748756,24050.0
541500.0495123143,24150.0
535600.0298765609,24250.0
524999.9898578362,24350.0
516100.0463236909,24450.0
511399.9973368701,24550.0
501299.9927163765,24650.0
493800.0105586429,24750.0
489900.0421058914,24850.0
473800.02245483466,24950.0
475499.9949719654,25050.0
468500.0038690414,25150.0
451099.9937319866,25250.0
454500.00493586116,25350.0
448500.00816835987,25450.0
441200.0151835326,25550.0
423300.01972346957,25650.0
428799.99297694204,25750.0
423500.01381681015,25850.0
417700.0231011815,25950.0
409900.00092561345,26050.0
392100.0340444282,26150.0
384499.9975909277,26250.0
393300.0149273472,26350.0
388299.99815741525,26450.0
382700.0074335541,26550.0
376900.0126358402,26650.0
358600.009060602,26750.0
366199.98660177,26850.0
361400.00275302085,26950.0
356299.98624091904,27050.0
351300.0118089308,27150.0
346400.00503378775,27250.0
341499.9930723577,27350.0
336800.0168772482,27450.0
321499.99132737936,27550.0
325199.9925883101,27650.0
323100.0035722637,27750.0
318600.0166974441,27850.0
314299.998429874,27950.0
310000.00411867106,28050.0
305800.02783252567,28150.0
301600.01942093374,28250.0
297499.9903966793,28350.0
293600.00960134645,28450.0
289699.9993084221,28550.0
285000.0053194278,28650.0
272100.00261995354,28750.0
278199.99369167414,28850.0
274300.002111394,28950.0
270999.992088675,29050.0
267300.0040027761,29150.0
263899.99216107896,29250.0
260400.01081192587,29350.0
257099.9869765633,29450.0
253800.00859217468,29550.0
250500.00613807814,29650.0
247299.98791412462,29750.0
244100.00774485356,29850.0
241000.0207941905,29950.0
237900.01915314258,30050.0
234800.00296788279,30150.0
231899.99930472128,30250.0
222600.0008644165,30350.0
223799.99162794807,30450.0
223099.99687045644,30550.0
220400.00775552765,30650.0
217699.99969591116,30750.0
214700.00444413573,30850.0
212299.99363717245,30950.0
209699.99313797898,31050.0
207100.0112200994,31150.0
204500.00402189078,31250.0
202100.01256222435,31350.0
199599.99844796926,31450.0
197200.00996497384,31550.0
194700.0054611121,31650.0
192400.00553384144,31750.0
190100.0043704126,31850.0
187800.00198243262,31950.0
184400.01265690156,32100.0
180099.99227029912,32300.0
175800.00276136806,32500.0
171699.99760220593,32700.0
164100.00493919718,32900.0
163200.00018964455,33100.0
159800.00257752938,33300.0
156199.9976395061,33500.0
152600.00759670878,33700.0
149200.00552718213,33900.0
145800.00398581658,34100.0
142600.0023386904,34300.0
139399.99710621338,34500.0
136300.01058978768,34700.0
133300.00520070872,34900.0
130400.00254468474,35100.0
127600.00440205458,35300.0
124800.00437512067,35500.0
122000.00249555198,35700.0
119700.00065542024,35900.0
116800.00409671266,36100.0
114799.99715522087,36300.0
111799.99838838511,36500.0
109999.99880879099,36700.0
107000.00184726426,36900.0
105500.00004092502,37100.0
102700.00499211112,37300.0
98910.00889043367,37500.0
99220.00012769809,37700.0
97250.00697993221,37900.0
94479.99580780415,38100.0
92920.00367107651,38300.0
91679.99875018925,38500.0
89820.0045337956,38700.0
87939.99920524283,38900.0
84830.00127476102,39100.0
84629.9990432441,39300.0
82919.99894362925,39500.0
81370.0050055012,39700.0
79780.00491598726,39900.0
77760.00279463796,40100.0
75689.99992927606,40300.0
73830.00532346938,40500.0
73859.99814582216,40700.0
72460.00367171109,40900.0
71099.9981869509,41100.0
69759.99844122297,41300.0
68460.00258354263,41500.0
65789.99999145733,41700.0
65939.99942905603,41900.0
64730.00137359745,42100.0
63550.00576450008,42300.0
62400.00258340596,42500.0
61260.00499541822,42700.0
60149.99956527818,42900.0
59070.00031199645,43100.0
58020.001291444474,43300.0
56979.99870978734,43500.0
54869.99954062321,43700.0
54870.00467283956,43900.0
54009.999399449254,44100.0
53070.0023065101,44300.0
52139.99995172595,44500.0
51290.00288762751,44700.0
50340.00039399481,44900.0
49479.9968083941,45100.0
48620.00066249254,45300.0
47800.001094698,45500.0
46989.997835954506,45700.0
46200.00182263378,45900.0
45419.9992846278,46100.0
44640.00205671707,46300.0
42940.00107914826,46500.0
42189.99944125838,46700.0
42420.000979567194,46900.0
41760.00112438165,47100.0
41080.00143201416,47300.0
40390.000641434104,47500.0
39739.99942521995,47700.0
39100.00028310668,47900.0
38460.00203582195,48100.0
37860.00032228615,48300.0
37229.99976291442,48500.0
36650.00206836842,48700.0
36050.00102411475,48900.0
35500.00097719394,49100.0
34910.000677997865,49300.0
34400.00034322226,49500.0
33789.99844845811,49700.0
33369.99923383765,49900.0
32840.00011775639,50100.0
32219.99856807386,50300.0
31870.0012593094,50500.0
31369.999053812422,50700.0
30720.000166171954,50900.0
30349.999760826267,51100.0
29229.99935660867,51300.0
29450.00040781099,51500.0
28850.00057728433,51700.0
28620.000214826625,51900.0
28199.999652981685,52100.0
27780.00086331474,52300.0
27319.999837956846,52500.0
26720.00077612713,52700.0
26560.00028500364,52900.0
26170.000568447584,53100.0
25789.999701094508,53300.0
25410.001315143727,53500.0
24869.999927605382,53700.0
24530.000357328376,53900.0
24320.00091259444,54100.0
23969.999231548365,54300.0
23630.000853161047,54500.0
23290.00093456772,54700.0
22960.001537397573,54900.0
22600.00138381585,55100.0
21989.999635457065,55300.0
21999.999933497587,55500.0
21689.999495949432,55700.0
21380.001154520636,55900.0
21090.000832020483,56100.0
20790.00108761453,56300.0
20509.999916377088,56500.0
20219.999325143148,56700.0
